"","word","freq.x","freq.y","percent.x","percent.y","keyness","p.value","log.ratio","x.vs.y"
"5521","disqualifies",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5522","disregarded",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5524","disrespected",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5525","disrupter",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5526","disservice",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5530","distraction",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5531","distribution",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5532","dividend",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5540","domestic",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5541","dominance",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5543","donaldjtrump",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5550","dorfman",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5551","doses",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5554","doubts",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5556","downing",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5557","downplayed",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5559","downward",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5562","drained",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5564","dreadful",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5567","dressed",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5568","dressing",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5570","drill",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5571","driver",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5575","drops",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5576","drown",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5579","drownings",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5581","ducks",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5582","dude",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5583","duffy",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5587","dumped",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5590","dust",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5591","dwelling",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5592","earl",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5594","earner",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5596","earthquake",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5597","easiest",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5598","easing",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5599","ebay",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5602","eddied",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5603","edgar",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5604","editorial",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5605","editorials",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5608","efficiently",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5616","eke",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5617","elder",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5618","elderly",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5619","electrics",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5620","elegant",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5621","elements",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5629","embarrassingly",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5630","embody",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5631","emboldened",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5633","empire",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5641","encounter",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5642","encountered",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5648","endorser",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5651","energies",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5654","enforcers",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5655","enforcing",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5656","engages",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5659","enhance",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5660","enhanced",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5663","enriched",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5664","enriching",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5665","enrolled",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5666","ensures",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5678","envision",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5681","equals",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5682","equation",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5684","equivalency",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5686","erase",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5690","errors",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5692","escalators",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5698","esteem",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5705","ethics",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5706","eu",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5707","euros",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5714","evolve",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5715","evolved",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5716","ex",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5718","exaggerating",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5719","exaggeration",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5721","exceed",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5722","exception",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5723","excess",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5727","executed",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5732","exercises",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5733","exert",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5734","exhausted",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5738","expedited",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5740","expiration",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5741","expire",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5744","explicit",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5745","exploiting",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5747","exposing",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5750","expressing",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5753","extended",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5754","extension",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5755","extensive",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5758","extermination",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5759","extinction",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5761","extorted",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5762","extraordinarily",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5763","extremists",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5765","faction",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5767","fades",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5771","fake",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5772","fallon",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5775","falwell",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5776","fame",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5777","familiar",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5778","fancy",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5779","fanfare",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5782","fantasy",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5787","fascism",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5788","fashion",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5789","faster",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5790","fatal",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5791","fatherhood",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5793","favored",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5797","federalists",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5803","felons",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5807","ferguson",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5808","ferry",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5811","fiance",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5812","fiat",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5818","financially",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5819","financing",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5821","finisher",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5823","firebomb",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5825","firepower",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5828","firmly",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5833","flamed",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5834","fled",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5837","flexible",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5838","fling",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5847","focal",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5848","focuses",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5852","foment",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5853","fond",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5854","foods",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5856","foolishly",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5857","foolproof",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5858","foot",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5862","forceful",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5863","forcefully",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5865","forehead",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5869","formation",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5870","formed",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5871","formula",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5874","fortress",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5878","fostered",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5879","fourteen",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5882","framework",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5884","francisca",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5885","francisco",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5886","francs",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5889","fraudulent",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5890","fred",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5896","freon",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5898","frisky",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5899","fronts",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5901","froze",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5904","fueling",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5905","fullest",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5908","fundamentalist",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5911","fundraiser",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5916","gaddafi",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5917","gadhafi",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5918","gals",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5921","gases",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5922","gasping",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5926","geared",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5928","gene",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5929","generally",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5931","geneva",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5936","geographically",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5937","german",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5938","gesture",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5940","gettysburg",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5942","gilbert",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5943","gimmicks",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5948","glowing",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5951","goodies",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5952","govern",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5953","governed",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5957","grabbing",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5958","gradual",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5962","grandfathers",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5963","grandstanding",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5964","grass",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5966","gravitas",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5967","gravy",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5969","greta",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5970","grim",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5976","gruesome",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5978","guaranteed",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5979","guardians",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5980","guarding",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5981","guilford",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5984","gut",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5986","gutted",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5989","habits",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5991","hacker",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5995","haired",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5997","haitian",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"5998","hallmark",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"6000","hamas",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"6013","happier",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"6016","hargett",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"6032","heartbreak",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"6034","heartfelt",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"6035","heather",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"6038","heavy",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"6039","hebdo",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"6043","heightened",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"6045","heinous",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"6050","hezbollah",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"6054","hike",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"6055","hilary",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"6056","hills",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"6060","hoaxes",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"6061","hockey",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"6064","holtz",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"6065","holy",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"6071","honoring",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"6073","hooked",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"6081","hoses",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"6082","hostage",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"6085","hostilities",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"6086","hostility",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"6088","hourly",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"6094","hud",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"6096","humanitarian",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"6099","humiliation",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"6103","hunker",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"6104","hunted",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"6106","hurricanes",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"6109","hutchison",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"6110","hyatt",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"6116","ideally",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"6120","identities",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"6127","imbalances",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"6129","immensely",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"6131","immune",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"6133","impacted",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"6134","impartially",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"6135","impeached",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"6136","implementing",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"6137","implying",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"6138","imports",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"6142","improvements",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"6144","impulsive",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"6145","inaccurately",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"6146","inadequate",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"6147","inc",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"6148","incentive",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"6149","incentivize",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"6151","incision",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"6154","incoming",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"6159","incorrect",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"6164","indicted",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
"6165","indifferent",0,1,0,0.000456844211555418,0.473884736156537,0.491205415934285,0.90310088472512,"x<y"
